poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Booker,13287,Cory A. Booker,4.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Brown,13255,Sherrod Brown,1.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Bullock,13320,Steve Bullock,0.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Castro,13316,Julián Castro,1.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Delaney,13314,John K. Delaney,1.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Garcetti,13318,Eric Garcetti,0.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Gillibrand,13311,Kirsten E. Gillibrand,0.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Harris,13288,Kamala Harris,5.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Hickenlooper,13326,John Wright Hickenlooper,1.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Holder,13312,Eric H. Holder,0.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Inslee,13324,Jay Robert Inslee,0.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,3.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,O'Rourke,13276,Beto O'Rourke,11.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Sanders,13257,Bernard Sanders,19.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Steyer,13327,Tom Steyer,0.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Swalwell,13328,Eric Swalwell,0.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Warren,13258,Elizabeth Warren,8.0
57185,437,Selzer,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,Live Phone,,Iowa,12/10/18,12/13/18,,"",,92399,455,lv,d,lv-d,,12/27/18 04:02,"",https://cdn.cnn.com/cnn/2018/images/12/15/rel1iademocrats.pdf,538,,,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Yang,13329,Andrew Yang,0.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Biden,13256,Joe Biden,30.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Sanders,13257,Bernard Sanders,13.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,O'Rourke,13276,Beto O'Rourke,11.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,10.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Warren,13258,Elizabeth Warren,9.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Harris,13288,Kamala Harris,7.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Booker,13287,Cory A. Booker,6.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Brown,13255,Sherrod Brown,3.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,2.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Kerry,13323,John Kerry,2.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Delaney,13314,John K. Delaney,1.0
57186,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,578,David Binder Research,B/C,Live Phone,,Iowa,12/10/18,12/11/18,,"",,92400,500,lv,d,lv-d,,12/27/18 04:04,"",https://static.politico.com/5e/29/55eea4ed4deeaaf42e628a842376/181214-iowa-survey-memo-v2.pdf,538,,DEM,7694,2020,U.S. President,0,,2/3/20,caucus,false,false,,DEM,Garcetti,13318,Eric Garcetti,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,30.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,14.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,O'Rourke,13276,Beto O'Rourke,9.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Booker,13287,Cory A. Booker,5.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Harris,13288,Kamala Harris,4.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Kerry,13323,John Kerry,4.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Warren,13258,Elizabeth Warren,3.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,3.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,3.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Holder,13312,Eric H. Holder,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Gillibrand,13311,Kirsten E. Gillibrand,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Bullock,13320,Steve Bullock,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Brown,13255,Sherrod Brown,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Inslee,13324,Jay Robert Inslee,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,McAuliffe,13325,Terry R. McAuliffe,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Garcetti,13318,Eric Garcetti,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Castro,13316,Julián Castro,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Hickenlooper,13326,John Wright Hickenlooper,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Delaney,13314,John K. Delaney,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,92398,463,a,d,a-d,,12/27/18 03:59,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Steyer,13327,Tom Steyer,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,33.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,14.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,O'Rourke,13276,Beto O'Rourke,9.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Booker,13287,Cory A. Booker,6.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Harris,13288,Kamala Harris,4.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Kerry,13323,John Kerry,3.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Warren,13258,Elizabeth Warren,4.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,2.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,3.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Holder,13312,Eric H. Holder,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Gillibrand,13311,Kirsten E. Gillibrand,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Bullock,13320,Steve Bullock,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Brown,13255,Sherrod Brown,2.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Inslee,13324,Jay Robert Inslee,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,McAuliffe,13325,Terry R. McAuliffe,1.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Garcetti,13318,Eric Garcetti,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Castro,13316,Julián Castro,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Hickenlooper,13326,John Wright Hickenlooper,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Delaney,13314,John K. Delaney,0.0
57064,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone,,,12/6/18,12/9/18,,"",,94283,424,rv,d,rv-d,,4/30/19 10:22,"",https://cdn.cnn.com/cnn/2018/images/12/14/rel12e.-.2020.and.economy.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Steyer,13327,Tom Steyer,0.0
57075,1102,Emerson,"","",Emerson College,88,Emerson College,A-,IVR/Online Panel,,,12/6/18,12/9/18,,"",,92397,320,lv,d,lv-d,,12/27/18 03:58,"",https://www.emerson.edu/news-events/emerson-college-today/emerson-college-national-poll-trumps-disapproval-matches-all-time-low-americans-are-optimistic-about-new-year-despite-belt,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Brown,13255,Sherrod Brown,7.0
